ActivityHour,ActivityDay,Id,Calories
15:00,2016-04-17,4388161847,94
16:00,2016-04-17,4388161847,113
17:00,2016-04-17,4388161847,125
18:00,2016-04-17,4388161847,145
19:00,2016-04-17,4388161847,102
20:00,2016-04-17,4388161847,123
21:00,2016-04-17,4388161847,91
22:00,2016-04-17,4388161847,101
23:00,2016-04-17,4388161847,78
00:00,2016-04-18,4388161847,78
01:00,2016-04-18,4388161847,78
02:00,2016-04-18,4388161847,78
03:00,2016-04-18,4388161847,78
04:00,2016-04-18,4388161847,78
05:00,2016-04-18,4388161847,78
06:00,2016-04-18,4388161847,103
07:00,2016-04-18,4388161847,149
08:00,2016-04-18,4388161847,114
09:00,2016-04-18,4388161847,107
10:00,2016-04-18,4388161847,121
11:00,2016-04-18,4388161847,116
12:00,2016-04-18,4388161847,112
13:00,2016-04-18,4388161847,114
14:00,2016-04-18,4388161847,104
15:00,2016-04-18,4388161847,111
16:00,2016-04-18,4388161847,374
17:00,2016-04-18,4388161847,346
18:00,2016-04-18,4388161847,266
19:00,2016-04-18,4388161847,170
20:00,2016-04-18,4388161847,224
21:00,2016-04-18,4388161847,97
22:00,2016-04-18,4388161847,92
23:00,2016-04-18,4388161847,85
00:00,2016-04-19,4388161847,78
01:00,2016-04-19,4388161847,80
02:00,2016-04-19,4388161847,78
03:00,2016-04-19,4388161847,79
04:00,2016-04-19,4388161847,90
05:00,2016-04-19,4388161847,259
06:00,2016-04-19,4388161847,300
07:00,2016-04-19,4388161847,127
08:00,2016-04-19,4388161847,110
09:00,2016-04-19,4388161847,115
10:00,2016-04-19,4388161847,126
11:00,2016-04-19,4388161847,99
12:00,2016-04-19,4388161847,116
13:00,2016-04-19,4388161847,99
14:00,2016-04-19,4388161847,110
15:00,2016-04-19,4388161847,99
16:00,2016-04-19,4388161847,178
17:00,2016-04-19,4388161847,153
18:00,2016-04-19,4388161847,150
19:00,2016-04-19,4388161847,106
20:00,2016-04-19,4388161847,164
21:00,2016-04-19,4388161847,134
22:00,2016-04-19,4388161847,86
23:00,2016-04-19,4388161847,80
00:00,2016-04-20,4388161847,78
01:00,2016-04-20,4388161847,83
02:00,2016-04-20,4388161847,80
03:00,2016-04-20,4388161847,79
04:00,2016-04-20,4388161847,82
05:00,2016-04-20,4388161847,220
06:00,2016-04-20,4388161847,300
07:00,2016-04-20,4388161847,121
08:00,2016-04-20,4388161847,103
09:00,2016-04-20,4388161847,99
10:00,2016-04-20,4388161847,135
11:00,2016-04-20,4388161847,106
12:00,2016-04-20,4388161847,121
13:00,2016-04-20,4388161847,114
14:00,2016-04-20,4388161847,83
15:00,2016-04-20,4388161847,112
16:00,2016-04-20,4388161847,168
17:00,2016-04-20,4388161847,255
18:00,2016-04-20,4388161847,116
19:00,2016-04-20,4388161847,222
20:00,2016-04-20,4388161847,148
21:00,2016-04-20,4388161847,94
22:00,2016-04-20,4388161847,87
23:00,2016-04-20,4388161847,79
00:00,2016-04-21,4388161847,78
01:00,2016-04-21,4388161847,80
02:00,2016-04-21,4388161847,83
03:00,2016-04-21,4388161847,79
04:00,2016-04-21,4388161847,79
05:00,2016-04-21,4388161847,170
06:00,2016-04-21,4388161847,229
07:00,2016-04-21,4388161847,110
08:00,2016-04-21,4388161847,103
09:00,2016-04-21,4388161847,91
10:00,2016-04-21,4388161847,123
11:00,2016-04-21,4388161847,106
12:00,2016-04-21,4388161847,125
13:00,2016-04-21,4388161847,101
14:00,2016-04-21,4388161847,99
15:00,2016-04-21,4388161847,107
16:00,2016-04-21,4388161847,183
17:00,2016-04-21,4388161847,121
18:00,2016-04-21,4388161847,283
19:00,2016-04-21,4388161847,256
20:00,2016-04-21,4388161847,221
21:00,2016-04-21,4388161847,87
22:00,2016-04-21,4388161847,78
23:00,2016-04-21,4388161847,78
00:00,2016-04-22,4388161847,78
01:00,2016-04-22,4388161847,78
02:00,2016-04-22,4388161847,78
03:00,2016-04-22,4388161847,78
04:00,2016-04-22,4388161847,78
05:00,2016-04-22,4388161847,78
06:00,2016-04-22,4388161847,462
07:00,2016-04-22,4388161847,141
08:00,2016-04-22,4388161847,317
09:00,2016-04-22,4388161847,260
10:00,2016-04-22,4388161847,186
11:00,2016-04-22,4388161847,105
12:00,2016-04-22,4388161847,138
13:00,2016-04-22,4388161847,102
14:00,2016-04-22,4388161847,122
15:00,2016-04-22,4388161847,161
16:00,2016-04-22,4388161847,100
17:00,2016-04-22,4388161847,136
18:00,2016-04-22,4388161847,321
19:00,2016-04-22,4388161847,129
20:00,2016-04-22,4388161847,109
21:00,2016-04-22,4388161847,93
22:00,2016-04-22,4388161847,108
23:00,2016-04-22,4388161847,84
00:00,2016-04-23,4388161847,83
01:00,2016-04-23,4388161847,78
02:00,2016-04-23,4388161847,79
03:00,2016-04-23,4388161847,81
04:00,2016-04-23,4388161847,79
05:00,2016-04-23,4388161847,79
06:00,2016-04-23,4388161847,89
07:00,2016-04-23,4388161847,87
08:00,2016-04-23,4388161847,96
09:00,2016-04-23,4388161847,85
10:00,2016-04-23,4388161847,168
11:00,2016-04-23,4388161847,197
12:00,2016-04-23,4388161847,168
13:00,2016-04-23,4388161847,314
14:00,2016-04-23,4388161847,592
15:00,2016-04-23,4388161847,142
16:00,2016-04-23,4388161847,107
17:00,2016-04-23,4388161847,109
18:00,2016-04-23,4388161847,158
19:00,2016-04-23,4388161847,109
20:00,2016-04-23,4388161847,103
21:00,2016-04-23,4388161847,84
22:00,2016-04-23,4388161847,130
23:00,2016-04-23,4388161847,94
00:00,2016-04-24,4388161847,82
01:00,2016-04-24,4388161847,83
02:00,2016-04-24,4388161847,79
03:00,2016-04-24,4388161847,81
04:00,2016-04-24,4388161847,79
05:00,2016-04-24,4388161847,81
06:00,2016-04-24,4388161847,133
07:00,2016-04-24,4388161847,86
08:00,2016-04-24,4388161847,112
09:00,2016-04-24,4388161847,79
10:00,2016-04-24,4388161847,108
11:00,2016-04-24,4388161847,92
12:00,2016-04-24,4388161847,171
13:00,2016-04-24,4388161847,187
14:00,2016-04-24,4388161847,251
15:00,2016-04-24,4388161847,216
16:00,2016-04-24,4388161847,83
17:00,2016-04-24,4388161847,79
18:00,2016-04-24,4388161847,157
19:00,2016-04-24,4388161847,108
20:00,2016-04-24,4388161847,266
21:00,2016-04-24,4388161847,110
22:00,2016-04-24,4388161847,81
23:00,2016-04-24,4388161847,78
00:00,2016-04-25,4388161847,78
01:00,2016-04-25,4388161847,78
02:00,2016-04-25,4388161847,78
03:00,2016-04-25,4388161847,78
04:00,2016-04-25,4388161847,78
05:00,2016-04-25,4388161847,163
06:00,2016-04-25,4388161847,161
07:00,2016-04-25,4388161847,152
08:00,2016-04-25,4388161847,104
09:00,2016-04-25,4388161847,126
10:00,2016-04-25,4388161847,105
11:00,2016-04-25,4388161847,127
12:00,2016-04-25,4388161847,120
13:00,2016-04-25,4388161847,101
14:00,2016-04-25,4388161847,107
15:00,2016-04-25,4388161847,122
16:00,2016-04-25,4388161847,180
17:00,2016-04-25,4388161847,304
18:00,2016-04-25,4388161847,159
19:00,2016-04-25,4388161847,240
20:00,2016-04-25,4388161847,309
21:00,2016-04-25,4388161847,144
22:00,2016-04-25,4388161847,90
23:00,2016-04-25,4388161847,83
00:00,2016-04-26,4388161847,79
01:00,2016-04-26,4388161847,79
02:00,2016-04-26,4388161847,80
03:00,2016-04-26,4388161847,81
04:00,2016-04-26,4388161847,84
05:00,2016-04-26,4388161847,202
06:00,2016-04-26,4388161847,307
07:00,2016-04-26,4388161847,149
08:00,2016-04-26,4388161847,101
09:00,2016-04-26,4388161847,125
10:00,2016-04-26,4388161847,139
11:00,2016-04-26,4388161847,119
12:00,2016-04-26,4388161847,131
13:00,2016-04-26,4388161847,107
14:00,2016-04-26,4388161847,118
15:00,2016-04-26,4388161847,123
16:00,2016-04-26,4388161847,131
17:00,2016-04-26,4388161847,191
18:00,2016-04-26,4388161847,115
19:00,2016-04-26,4388161847,94
20:00,2016-04-26,4388161847,123
21:00,2016-04-26,4388161847,88
22:00,2016-04-26,4388161847,81
23:00,2016-04-26,4388161847,83
00:00,2016-04-27,4388161847,80
01:00,2016-04-27,4388161847,80
02:00,2016-04-27,4388161847,85
03:00,2016-04-27,4388161847,80
04:00,2016-04-27,4388161847,79
05:00,2016-04-27,4388161847,150
06:00,2016-04-27,4388161847,168
07:00,2016-04-27,4388161847,106
08:00,2016-04-27,4388161847,97
09:00,2016-04-27,4388161847,99
10:00,2016-04-27,4388161847,117
11:00,2016-04-27,4388161847,128
12:00,2016-04-27,4388161847,138
13:00,2016-04-27,4388161847,90
14:00,2016-04-27,4388161847,112
15:00,2016-04-27,4388161847,112
16:00,2016-04-27,4388161847,178
17:00,2016-04-27,4388161847,222
18:00,2016-04-27,4388161847,398
19:00,2016-04-27,4388161847,143
20:00,2016-04-27,4388161847,123
21:00,2016-04-27,4388161847,114
22:00,2016-04-27,4388161847,86
23:00,2016-04-27,4388161847,88
00:00,2016-04-28,4388161847,79
01:00,2016-04-28,4388161847,79
02:00,2016-04-28,4388161847,80
03:00,2016-04-28,4388161847,79
04:00,2016-04-28,4388161847,80
05:00,2016-04-28,4388161847,226
06:00,2016-04-28,4388161847,286
07:00,2016-04-28,4388161847,150
08:00,2016-04-28,4388161847,118
09:00,2016-04-28,4388161847,94
10:00,2016-04-28,4388161847,132
11:00,2016-04-28,4388161847,136
12:00,2016-04-28,4388161847,104
13:00,2016-04-28,4388161847,118
14:00,2016-04-28,4388161847,104
15:00,2016-04-28,4388161847,103
16:00,2016-04-28,4388161847,204
17:00,2016-04-28,4388161847,196
18:00,2016-04-28,4388161847,153
19:00,2016-04-28,4388161847,111
20:00,2016-04-28,4388161847,102
21:00,2016-04-28,4388161847,78
22:00,2016-04-28,4388161847,78
23:00,2016-04-28,4388161847,78
00:00,2016-04-29,4388161847,78
01:00,2016-04-29,4388161847,78
02:00,2016-04-29,4388161847,78
03:00,2016-04-29,4388161847,78
04:00,2016-04-29,4388161847,78
05:00,2016-04-29,4388161847,206
06:00,2016-04-29,4388161847,286
07:00,2016-04-29,4388161847,157
08:00,2016-04-29,4388161847,100
09:00,2016-04-29,4388161847,107
10:00,2016-04-29,4388161847,113
11:00,2016-04-29,4388161847,102
12:00,2016-04-29,4388161847,115
13:00,2016-04-29,4388161847,113
14:00,2016-04-29,4388161847,130
15:00,2016-04-29,4388161847,104
16:00,2016-04-29,4388161847,114
17:00,2016-04-29,4388161847,180
18:00,2016-04-29,4388161847,160
19:00,2016-04-29,4388161847,112
20:00,2016-04-29,4388161847,180
21:00,2016-04-29,4388161847,104
22:00,2016-04-29,4388161847,118
23:00,2016-04-29,4388161847,87
00:00,2016-04-30,4388161847,82
01:00,2016-04-30,4388161847,81
02:00,2016-04-30,4388161847,82
03:00,2016-04-30,4388161847,81
04:00,2016-04-30,4388161847,79
05:00,2016-04-30,4388161847,83
06:00,2016-04-30,4388161847,103
07:00,2016-04-30,4388161847,100
08:00,2016-04-30,4388161847,81
09:00,2016-04-30,4388161847,211
10:00,2016-04-30,4388161847,126
11:00,2016-04-30,4388161847,366
12:00,2016-04-30,4388161847,313
13:00,2016-04-30,4388161847,203
14:00,2016-04-30,4388161847,84
15:00,2016-04-30,4388161847,97
16:00,2016-04-30,4388161847,181
17:00,2016-04-30,4388161847,111
18:00,2016-04-30,4388161847,168
19:00,2016-04-30,4388161847,117
20:00,2016-04-30,4388161847,233
21:00,2016-04-30,4388161847,135
22:00,2016-04-30,4388161847,83
23:00,2016-04-30,4388161847,84
00:00,2016-05-01,4388161847,81
01:00,2016-05-01,4388161847,89
02:00,2016-05-01,4388161847,78
03:00,2016-05-01,4388161847,81
04:00,2016-05-01,4388161847,78
05:00,2016-05-01,4388161847,78
06:00,2016-05-01,4388161847,79
07:00,2016-05-01,4388161847,83
08:00,2016-05-01,4388161847,273
09:00,2016-05-01,4388161847,109
10:00,2016-05-01,4388161847,186
11:00,2016-05-01,4388161847,165
12:00,2016-05-01,4388161847,176
13:00,2016-05-01,4388161847,170
14:00,2016-05-01,4388161847,83
15:00,2016-05-01,4388161847,202
16:00,2016-05-01,4388161847,114
17:00,2016-05-01,4388161847,141
18:00,2016-05-01,4388161847,114
19:00,2016-05-01,4388161847,168
20:00,2016-05-01,4388161847,106
21:00,2016-05-01,4388161847,94
22:00,2016-05-01,4388161847,100
23:00,2016-05-01,4388161847,78
00:00,2016-05-02,4388161847,94
01:00,2016-05-02,4388161847,81
02:00,2016-05-02,4388161847,79
03:00,2016-05-02,4388161847,79
04:00,2016-05-02,4388161847,78
05:00,2016-05-02,4388161847,99
06:00,2016-05-02,4388161847,182
07:00,2016-05-02,4388161847,152
08:00,2016-05-02,4388161847,103
09:00,2016-05-02,4388161847,103
10:00,2016-05-02,4388161847,115
11:00,2016-05-02,4388161847,106
12:00,2016-05-02,4388161847,117
13:00,2016-05-02,4388161847,109
14:00,2016-05-02,4388161847,98
15:00,2016-05-02,4388161847,99
16:00,2016-05-02,4388161847,182
17:00,2016-05-02,4388161847,161
18:00,2016-05-02,4388161847,536
19:00,2016-05-02,4388161847,176
20:00,2016-05-02,4388161847,123
21:00,2016-05-02,4388161847,118
22:00,2016-05-02,4388161847,78
23:00,2016-05-02,4388161847,78
00:00,2016-05-03,4388161847,78
01:00,2016-05-03,4388161847,78
02:00,2016-05-03,4388161847,78
03:00,2016-05-03,4388161847,78
04:00,2016-05-03,4388161847,78
05:00,2016-05-03,4388161847,310
06:00,2016-05-03,4388161847,280
07:00,2016-05-03,4388161847,129
08:00,2016-05-03,4388161847,109
09:00,2016-05-03,4388161847,133
10:00,2016-05-03,4388161847,107
11:00,2016-05-03,4388161847,121
12:00,2016-05-03,4388161847,129
13:00,2016-05-03,4388161847,99
14:00,2016-05-03,4388161847,106
15:00,2016-05-03,4388161847,104
16:00,2016-05-03,4388161847,184
17:00,2016-05-03,4388161847,217
18:00,2016-05-03,4388161847,283
19:00,2016-05-03,4388161847,197
20:00,2016-05-03,4388161847,123
21:00,2016-05-03,4388161847,109
22:00,2016-05-03,4388161847,79
23:00,2016-05-03,4388161847,80
00:00,2016-05-04,4388161847,82
01:00,2016-05-04,4388161847,79
02:00,2016-05-04,4388161847,90
03:00,2016-05-04,4388161847,78
04:00,2016-05-04,4388161847,79
05:00,2016-05-04,4388161847,170
06:00,2016-05-04,4388161847,254
07:00,2016-05-04,4388161847,136
08:00,2016-05-04,4388161847,105
09:00,2016-05-04,4388161847,124
10:00,2016-05-04,4388161847,126
11:00,2016-05-04,4388161847,125
12:00,2016-05-04,4388161847,138
13:00,2016-05-04,4388161847,109
14:00,2016-05-04,4388161847,105
15:00,2016-05-04,4388161847,98
16:00,2016-05-04,4388161847,200
17:00,2016-05-04,4388161847,392
18:00,2016-05-04,4388161847,172
19:00,2016-05-04,4388161847,124
20:00,2016-05-04,4388161847,125
21:00,2016-05-04,4388161847,80
22:00,2016-05-04,4388161847,92
23:00,2016-05-04,4388161847,79
00:00,2016-05-05,4388161847,79
01:00,2016-05-05,4388161847,78
02:00,2016-05-05,4388161847,81
03:00,2016-05-05,4388161847,95
04:00,2016-05-05,4388161847,79
05:00,2016-05-05,4388161847,156
06:00,2016-05-05,4388161847,275
07:00,2016-05-05,4388161847,125
08:00,2016-05-05,4388161847,118
09:00,2016-05-05,4388161847,88
10:00,2016-05-05,4388161847,113
11:00,2016-05-05,4388161847,111
12:00,2016-05-05,4388161847,128
13:00,2016-05-05,4388161847,94
14:00,2016-05-05,4388161847,106
15:00,2016-05-05,4388161847,119
16:00,2016-05-05,4388161847,229
17:00,2016-05-05,4388161847,225
18:00,2016-05-05,4388161847,121
19:00,2016-05-05,4388161847,135
20:00,2016-05-05,4388161847,110
21:00,2016-05-05,4388161847,78
22:00,2016-05-05,4388161847,78
23:00,2016-05-05,4388161847,78
00:00,2016-05-06,4388161847,78
01:00,2016-05-06,4388161847,78
02:00,2016-05-06,4388161847,78
03:00,2016-05-06,4388161847,119
04:00,2016-05-06,4388161847,141
05:00,2016-05-06,4388161847,390
06:00,2016-05-06,4388161847,225
07:00,2016-05-06,4388161847,143
08:00,2016-05-06,4388161847,108
09:00,2016-05-06,4388161847,113
10:00,2016-05-06,4388161847,156
11:00,2016-05-06,4388161847,114
12:00,2016-05-06,4388161847,118
13:00,2016-05-06,4388161847,99
14:00,2016-05-06,4388161847,104
15:00,2016-05-06,4388161847,124
16:00,2016-05-06,4388161847,150
17:00,2016-05-06,4388161847,122
18:00,2016-05-06,4388161847,148
19:00,2016-05-06,4388161847,115
20:00,2016-05-06,4388161847,339
21:00,2016-05-06,4388161847,181
22:00,2016-05-06,4388161847,92
23:00,2016-05-06,4388161847,88
00:00,2016-05-07,4388161847,82
01:00,2016-05-07,4388161847,86
02:00,2016-05-07,4388161847,80
03:00,2016-05-07,4388161847,79
04:00,2016-05-07,4388161847,79
05:00,2016-05-07,4388161847,79
06:00,2016-05-07,4388161847,78
07:00,2016-05-07,4388161847,80
08:00,2016-05-07,4388161847,161
09:00,2016-05-07,4388161847,330
10:00,2016-05-07,4388161847,155
11:00,2016-05-07,4388161847,284
12:00,2016-05-07,4388161847,436
13:00,2016-05-07,4388161847,184
14:00,2016-05-07,4388161847,87
15:00,2016-05-07,4388161847,92
16:00,2016-05-07,4388161847,394
17:00,2016-05-07,4388161847,279
18:00,2016-05-07,4388161847,155
19:00,2016-05-07,4388161847,226
20:00,2016-05-07,4388161847,252
21:00,2016-05-07,4388161847,139
22:00,2016-05-07,4388161847,122
23:00,2016-05-07,4388161847,83
00:00,2016-05-08,4388161847,81
01:00,2016-05-08,4388161847,79
02:00,2016-05-08,4388161847,80
03:00,2016-05-08,4388161847,79
04:00,2016-05-08,4388161847,79
05:00,2016-05-08,4388161847,79
06:00,2016-05-08,4388161847,79
07:00,2016-05-08,4388161847,79
08:00,2016-05-08,4388161847,110
09:00,2016-05-08,4388161847,113
10:00,2016-05-08,4388161847,361
11:00,2016-05-08,4388161847,92
12:00,2016-05-08,4388161847,129
13:00,2016-05-08,4388161847,417
14:00,2016-05-08,4388161847,271
15:00,2016-05-08,4388161847,153
16:00,2016-05-08,4388161847,123
17:00,2016-05-08,4388161847,208
18:00,2016-05-08,4388161847,138
19:00,2016-05-08,4388161847,567
20:00,2016-05-08,4388161847,366
21:00,2016-05-08,4388161847,96
22:00,2016-05-08,4388161847,78
23:00,2016-05-08,4388161847,78
00:00,2016-05-09,4388161847,78
01:00,2016-05-09,4388161847,78
02:00,2016-05-09,4388161847,78
03:00,2016-05-09,4388161847,78
04:00,2016-05-09,4388161847,78
05:00,2016-05-09,4388161847,167
06:00,2016-05-09,4388161847,260
07:00,2016-05-09,4388161847,126
08:00,2016-05-09,4388161847,109
09:00,2016-05-09,4388161847,107
10:00,2016-05-09,4388161847,114
11:00,2016-05-09,4388161847,113
12:00,2016-05-09,4388161847,119
13:00,2016-05-09,4388161847,106
14:00,2016-05-09,4388161847,99
15:00,2016-05-09,4388161847,114
16:00,2016-05-09,4388161847,177
17:00,2016-05-09,4388161847,196
18:00,2016-05-09,4388161847,186
19:00,2016-05-09,4388161847,274
20:00,2016-05-09,4388161847,98
21:00,2016-05-09,4388161847,87
22:00,2016-05-09,4388161847,88
23:00,2016-05-09,4388161847,82
00:00,2016-05-10,4388161847,80
01:00,2016-05-10,4388161847,79
02:00,2016-05-10,4388161847,80
03:00,2016-05-10,4388161847,81
04:00,2016-05-10,4388161847,79
05:00,2016-05-10,4388161847,273
06:00,2016-05-10,4388161847,248
07:00,2016-05-10,4388161847,127
08:00,2016-05-10,4388161847,161
09:00,2016-05-10,4388161847,105
10:00,2016-05-10,4388161847,129
11:00,2016-05-10,4388161847,142
12:00,2016-05-10,4388161847,112
13:00,2016-05-10,4388161847,119
14:00,2016-05-10,4388161847,95
15:00,2016-05-10,4388161847,112
16:00,2016-05-10,4388161847,97
17:00,2016-05-10,4388161847,195
18:00,2016-05-10,4388161847,176
19:00,2016-05-10,4388161847,212
20:00,2016-05-10,4388161847,120
21:00,2016-05-10,4388161847,79
22:00,2016-05-10,4388161847,79
23:00,2016-05-10,4388161847,79
00:00,2016-05-11,4388161847,79
01:00,2016-05-11,4388161847,79
02:00,2016-05-11,4388161847,79
03:00,2016-05-11,4388161847,79
04:00,2016-05-11,4388161847,80
05:00,2016-05-11,4388161847,162
06:00,2016-05-11,4388161847,266
07:00,2016-05-11,4388161847,142
08:00,2016-05-11,4388161847,119
09:00,2016-05-11,4388161847,99
10:00,2016-05-11,4388161847,140
11:00,2016-05-11,4388161847,108
12:00,2016-05-11,4388161847,133
13:00,2016-05-11,4388161847,122
14:00,2016-05-11,4388161847,100
15:00,2016-05-11,4388161847,121
16:00,2016-05-11,4388161847,177
17:00,2016-05-11,4388161847,216
18:00,2016-05-11,4388161847,119
19:00,2016-05-11,4388161847,162
20:00,2016-05-11,4388161847,138
21:00,2016-05-11,4388161847,78
22:00,2016-05-11,4388161847,78
23:00,2016-05-11,4388161847,78
00:00,2016-05-12,4388161847,78
01:00,2016-05-12,4388161847,78
02:00,2016-05-12,4388161847,78
03:00,2016-05-12,4388161847,78
04:00,2016-05-12,4388161847,78
05:00,2016-05-12,4388161847,78
06:00,2016-05-12,4388161847,104
07:00,2016-05-12,4388161847,164
08:00,2016-05-12,4388161847,101
09:00,2016-05-12,4388161847,107
10:00,2016-05-12,4388161847,101
11:00,2016-05-12,4388161847,120
12:00,2016-05-12,4388161847,157
13:00,2016-05-12,4388161847,114
14:00,2016-05-12,4388161847,117
00:00,2016-04-12,4445114986,70
01:00,2016-04-12,4445114986,85
02:00,2016-04-12,4445114986,69
03:00,2016-04-12,4445114986,72
04:00,2016-04-12,4445114986,73
05:00,2016-04-12,4445114986,69
06:00,2016-04-12,4445114986,69
07:00,2016-04-12,4445114986,81
08:00,2016-04-12,4445114986,82
09:00,2016-04-12,4445114986,70
10:00,2016-04-12,4445114986,71
11:00,2016-04-12,4445114986,97
12:00,2016-04-12,4445114986,93
13:00,2016-04-12,4445114986,130
14:00,2016-04-12,4445114986,85
15:00,2016-04-12,4445114986,115
16:00,2016-04-12,4445114986,108
17:00,2016-04-12,4445114986,124
18:00,2016-04-12,4445114986,89
19:00,2016-04-12,4445114986,114
20:00,2016-04-12,4445114986,120
21:00,2016-04-12,4445114986,85
22:00,2016-04-12,4445114986,70
23:00,2016-04-12,4445114986,74
00:00,2016-04-13,4445114986,69
01:00,2016-04-13,4445114986,69
02:00,2016-04-13,4445114986,69
03:00,2016-04-13,4445114986,69
04:00,2016-04-13,4445114986,76
05:00,2016-04-13,4445114986,70
06:00,2016-04-13,4445114986,69
07:00,2016-04-13,4445114986,75
08:00,2016-04-13,4445114986,71
09:00,2016-04-13,4445114986,72
10:00,2016-04-13,4445114986,70
11:00,2016-04-13,4445114986,96
12:00,2016-04-13,4445114986,100
13:00,2016-04-13,4445114986,83
14:00,2016-04-13,4445114986,97
15:00,2016-04-13,4445114986,99
16:00,2016-04-13,4445114986,107
17:00,2016-04-13,4445114986,128
18:00,2016-04-13,4445114986,118
19:00,2016-04-13,4445114986,87
20:00,2016-04-13,4445114986,103
21:00,2016-04-13,4445114986,78
22:00,2016-04-13,4445114986,99
23:00,2016-04-13,4445114986,122
00:00,2016-04-14,4445114986,95
01:00,2016-04-14,4445114986,78
02:00,2016-04-14,4445114986,86
03:00,2016-04-14,4445114986,69
04:00,2016-04-14,4445114986,69
05:00,2016-04-14,4445114986,71
06:00,2016-04-14,4445114986,69
07:00,2016-04-14,4445114986,69
08:00,2016-04-14,4445114986,69
