ActivityHour,ActivityDay,Id,Calories,TotalIntensity,AverageIntensity,StepTotal
19:00,2016-04-24,4558609924,93,18,0.3,395
20:00,2016-04-24,4558609924,80,12,0.2,219
21:00,2016-04-24,4558609924,86,15,0.25,239
22:00,2016-04-24,4558609924,90,17,0.283333,271
23:00,2016-04-24,4558609924,97,22,0.366667,483
00:00,2016-04-25,4558609924,65,5,0.083333,98
01:00,2016-04-25,4558609924,60,2,0.033333,54
02:00,2016-04-25,4558609924,56,0,0.0,0
03:00,2016-04-25,4558609924,56,0,0.0,0
04:00,2016-04-25,4558609924,56,0,0.0,0
05:00,2016-04-25,4558609924,56,0,0.0,0
06:00,2016-04-25,4558609924,56,0,0.0,0
07:00,2016-04-25,4558609924,56,0,0.0,0
08:00,2016-04-25,4558609924,56,0,0.0,0
09:00,2016-04-25,4558609924,94,20,0.333333,359
10:00,2016-04-25,4558609924,121,31,0.516667,476
11:00,2016-04-25,4558609924,93,18,0.3,289
12:00,2016-04-25,4558609924,85,16,0.266667,272
13:00,2016-04-25,4558609924,113,32,0.533333,499
14:00,2016-04-25,4558609924,114,35,0.583333,570
15:00,2016-04-25,4558609924,111,28,0.466667,670
16:00,2016-04-25,4558609924,249,85,1.416667,1641
17:00,2016-04-25,4558609924,134,31,0.516667,358
18:00,2016-04-25,4558609924,118,28,0.466667,433
19:00,2016-04-25,4558609924,123,27,0.45,654
20:00,2016-04-25,4558609924,98,17,0.283333,449
21:00,2016-04-25,4558609924,122,28,0.466667,990
22:00,2016-04-25,4558609924,79,11,0.183333,283
23:00,2016-04-25,4558609924,56,0,0.0,0
00:00,2016-04-26,4558609924,56,0,0.0,0
01:00,2016-04-26,4558609924,56,0,0.0,0
02:00,2016-04-26,4558609924,56,0,0.0,0
03:00,2016-04-26,4558609924,56,0,0.0,0
04:00,2016-04-26,4558609924,56,0,0.0,0
05:00,2016-04-26,4558609924,56,0,0.0,0
06:00,2016-04-26,4558609924,56,0,0.0,0
07:00,2016-04-26,4558609924,56,0,0.0,0
08:00,2016-04-26,4558609924,77,9,0.15,192
09:00,2016-04-26,4558609924,108,27,0.45,491
10:00,2016-04-26,4558609924,100,20,0.333333,303
11:00,2016-04-26,4558609924,114,30,0.5,628
12:00,2016-04-26,4558609924,95,22,0.366667,334
13:00,2016-04-26,4558609924,85,16,0.266667,228
14:00,2016-04-26,4558609924,75,10,0.166667,150
15:00,2016-04-26,4558609924,190,69,1.15,1319
16:00,2016-04-26,4558609924,120,25,0.416667,152
17:00,2016-04-26,4558609924,211,70,1.166667,2600
18:00,2016-04-26,4558609924,140,32,0.533333,1500
19:00,2016-04-26,4558609924,87,11,0.183333,124
20:00,2016-04-26,4558609924,137,27,0.45,651
21:00,2016-04-26,4558609924,90,17,0.283333,187
22:00,2016-04-26,4558609924,61,2,0.033333,64
23:00,2016-04-26,4558609924,82,14,0.233333,225
00:00,2016-04-27,4558609924,65,6,0.1,72
01:00,2016-04-27,4558609924,56,0,0.0,0
02:00,2016-04-27,4558609924,56,0,0.0,0
03:00,2016-04-27,4558609924,56,0,0.0,0
04:00,2016-04-27,4558609924,56,0,0.0,0
05:00,2016-04-27,4558609924,56,0,0.0,0
06:00,2016-04-27,4558609924,56,0,0.0,0
07:00,2016-04-27,4558609924,56,0,0.0,0
08:00,2016-04-27,4558609924,56,0,0.0,0
09:00,2016-04-27,4558609924,85,14,0.233333,263
10:00,2016-04-27,4558609924,119,34,0.566667,601
11:00,2016-04-27,4558609924,86,16,0.266667,242
12:00,2016-04-27,4558609924,114,34,0.566667,598
13:00,2016-04-27,4558609924,89,20,0.333333,233
14:00,2016-04-27,4558609924,81,17,0.283333,201
15:00,2016-04-27,4558609924,118,34,0.566667,720
16:00,2016-04-27,4558609924,100,22,0.366667,264
17:00,2016-04-27,4558609924,98,23,0.383333,346
18:00,2016-04-27,4558609924,231,103,1.716667,3807
19:00,2016-04-27,4558609924,132,41,0.683333,1113
20:00,2016-04-27,4558609924,110,28,0.466667,602
21:00,2016-04-27,4558609924,92,20,0.333333,351
22:00,2016-04-27,4558609924,74,9,0.15,144
23:00,2016-04-27,4558609924,56,0,0.0,0
00:00,2016-04-28,4558609924,56,0,0.0,0
01:00,2016-04-28,4558609924,56,0,0.0,0
02:00,2016-04-28,4558609924,56,0,0.0,0
03:00,2016-04-28,4558609924,56,0,0.0,0
04:00,2016-04-28,4558609924,56,0,0.0,0
05:00,2016-04-28,4558609924,56,0,0.0,0
06:00,2016-04-28,4558609924,96,19,0.316667,480
07:00,2016-04-28,4558609924,129,38,0.633333,840
08:00,2016-04-28,4558609924,127,31,0.516667,875
09:00,2016-04-28,4558609924,123,31,0.516667,770
10:00,2016-04-28,4558609924,108,25,0.416667,566
11:00,2016-04-28,4558609924,93,16,0.266667,515
12:00,2016-04-28,4558609924,87,14,0.233333,459
13:00,2016-04-28,4558609924,116,27,0.45,797
14:00,2016-04-28,4558609924,118,31,0.516667,565
15:00,2016-04-28,4558609924,145,43,0.716667,821
16:00,2016-04-28,4558609924,158,41,0.683333,1606
17:00,2016-04-28,4558609924,125,33,0.55,498
18:00,2016-04-28,4558609924,73,7,0.116667,110
19:00,2016-04-28,4558609924,77,10,0.166667,156
20:00,2016-04-28,4558609924,75,9,0.15,178
21:00,2016-04-28,4558609924,75,9,0.15,143
22:00,2016-04-28,4558609924,68,7,0.116667,67
23:00,2016-04-28,4558609924,58,1,0.016667,5
00:00,2016-04-29,4558609924,56,0,0.0,0
01:00,2016-04-29,4558609924,56,0,0.0,0
02:00,2016-04-29,4558609924,56,0,0.0,0
03:00,2016-04-29,4558609924,56,0,0.0,0
04:00,2016-04-29,4558609924,56,0,0.0,0
05:00,2016-04-29,4558609924,56,0,0.0,0
06:00,2016-04-29,4558609924,56,0,0.0,0
07:00,2016-04-29,4558609924,56,0,0.0,0
08:00,2016-04-29,4558609924,56,0,0.0,0
09:00,2016-04-29,4558609924,62,3,0.05,41
10:00,2016-04-29,4558609924,95,20,0.333333,416
11:00,2016-04-29,4558609924,82,15,0.25,213
12:00,2016-04-29,4558609924,93,19,0.316667,411
13:00,2016-04-29,4558609924,109,27,0.45,612
14:00,2016-04-29,4558609924,70,8,0.133333,66
15:00,2016-04-29,4558609924,165,56,0.933333,2190
16:00,2016-04-29,4558609924,186,67,1.116667,2660
17:00,2016-04-29,4558609924,72,9,0.15,93
18:00,2016-04-29,4558609924,70,6,0.1,95
19:00,2016-04-29,4558609924,84,14,0.233333,279
20:00,2016-04-29,4558609924,85,15,0.25,164
21:00,2016-04-29,4558609924,104,29,0.483333,410
22:00,2016-04-29,4558609924,67,5,0.083333,86
23:00,2016-04-29,4558609924,73,7,0.116667,97
00:00,2016-04-30,4558609924,57,0,0.0,0
01:00,2016-04-30,4558609924,64,4,0.066667,105
02:00,2016-04-30,4558609924,56,0,0.0,0
03:00,2016-04-30,4558609924,56,0,0.0,0
04:00,2016-04-30,4558609924,56,0,0.0,0
05:00,2016-04-30,4558609924,56,0,0.0,0
06:00,2016-04-30,4558609924,82,13,0.216667,303
07:00,2016-04-30,4558609924,73,8,0.133333,218
08:00,2016-04-30,4558609924,69,7,0.116667,155
09:00,2016-04-30,4558609924,96,23,0.383333,360
10:00,2016-04-30,4558609924,102,28,0.466667,365
11:00,2016-04-30,4558609924,75,11,0.183333,117
12:00,2016-04-30,4558609924,92,19,0.316667,273
13:00,2016-04-30,4558609924,90,18,0.3,360
14:00,2016-04-30,4558609924,171,46,0.766667,1721
15:00,2016-04-30,4558609924,96,18,0.3,410
16:00,2016-04-30,4558609924,75,10,0.166667,142
17:00,2016-04-30,4558609924,116,28,0.466667,812
18:00,2016-04-30,4558609924,233,86,1.433333,3370
19:00,2016-04-30,4558609924,115,27,0.45,1239
20:00,2016-04-30,4558609924,61,1,0.016667,15
21:00,2016-04-30,4558609924,83,15,0.25,143
22:00,2016-04-30,4558609924,72,8,0.133333,156
23:00,2016-04-30,4558609924,60,2,0.033333,46
00:00,2016-05-01,4558609924,56,0,0.0,0
01:00,2016-05-01,4558609924,56,0,0.0,0
02:00,2016-05-01,4558609924,56,0,0.0,0
03:00,2016-05-01,4558609924,56,0,0.0,0
04:00,2016-05-01,4558609924,56,0,0.0,0
05:00,2016-05-01,4558609924,56,0,0.0,0
06:00,2016-05-01,4558609924,56,0,0.0,0
07:00,2016-05-01,4558609924,56,0,0.0,0
08:00,2016-05-01,4558609924,56,0,0.0,0
09:00,2016-05-01,4558609924,98,24,0.4,361
10:00,2016-05-01,4558609924,101,24,0.4,594
11:00,2016-05-01,4558609924,70,7,0.116667,117
12:00,2016-05-01,4558609924,92,23,0.383333,305
13:00,2016-05-01,4558609924,87,16,0.266667,287
14:00,2016-05-01,4558609924,94,20,0.333333,409
15:00,2016-05-01,4558609924,85,12,0.2,433
16:00,2016-05-01,4558609924,60,2,0.033333,25
17:00,2016-05-01,4558609924,88,18,0.3,282
18:00,2016-05-01,4558609924,82,15,0.25,190
19:00,2016-05-01,4558609924,93,22,0.366667,343
20:00,2016-05-01,4558609924,64,5,0.083333,50
21:00,2016-05-01,4558609924,62,2,0.033333,32
22:00,2016-05-01,4558609924,56,0,0.0,0
23:00,2016-05-01,4558609924,56,0,0.0,0
00:00,2016-05-02,4558609924,56,0,0.0,0
01:00,2016-05-02,4558609924,56,0,0.0,0
02:00,2016-05-02,4558609924,56,0,0.0,0
03:00,2016-05-02,4558609924,56,0,0.0,0
04:00,2016-05-02,4558609924,56,0,0.0,0
05:00,2016-05-02,4558609924,56,0,0.0,0
06:00,2016-05-02,4558609924,56,0,0.0,0
07:00,2016-05-02,4558609924,56,0,0.0,0
08:00,2016-05-02,4558609924,115,27,0.45,623
09:00,2016-05-02,4558609924,93,19,0.316667,452
10:00,2016-05-02,4558609924,132,40,0.666667,902
11:00,2016-05-02,4558609924,133,38,0.633333,1036
12:00,2016-05-02,4558609924,90,18,0.3,308
13:00,2016-05-02,4558609924,80,15,0.25,180
14:00,2016-05-02,4558609924,103,28,0.466667,362
15:00,2016-05-02,4558609924,97,23,0.383333,356
16:00,2016-05-02,4558609924,101,23,0.383333,532
17:00,2016-05-02,4558609924,91,18,0.3,283
18:00,2016-05-02,4558609924,109,29,0.483333,582
19:00,2016-05-02,4558609924,102,25,0.416667,515
20:00,2016-05-02,4558609924,117,31,0.516667,746
21:00,2016-05-02,4558609924,124,37,0.616667,849
22:00,2016-05-02,4558609924,72,9,0.15,131
23:00,2016-05-02,4558609924,63,3,0.05,34
00:00,2016-05-03,4558609924,58,1,0.016667,36
01:00,2016-05-03,4558609924,62,4,0.066667,48
02:00,2016-05-03,4558609924,57,1,0.016667,2
03:00,2016-05-03,4558609924,56,0,0.0,0
04:00,2016-05-03,4558609924,56,0,0.0,0
05:00,2016-05-03,4558609924,56,0,0.0,0
06:00,2016-05-03,4558609924,56,0,0.0,0
07:00,2016-05-03,4558609924,56,0,0.0,0
08:00,2016-05-03,4558609924,56,0,0.0,0
09:00,2016-05-03,4558609924,81,13,0.216667,245
10:00,2016-05-03,4558609924,91,20,0.333333,301
11:00,2016-05-03,4558609924,103,26,0.433333,367
12:00,2016-05-03,4558609924,99,22,0.366667,253
13:00,2016-05-03,4558609924,82,15,0.25,200
14:00,2016-05-03,4558609924,89,19,0.316667,266
15:00,2016-05-03,4558609924,69,6,0.1,86
16:00,2016-05-03,4558609924,114,25,0.416667,758
17:00,2016-05-03,4558609924,97,22,0.366667,337
18:00,2016-05-03,4558609924,261,101,1.683333,1714
19:00,2016-05-03,4558609924,65,4,0.066667,44
20:00,2016-05-03,4558609924,62,4,0.066667,29
21:00,2016-05-03,4558609924,92,21,0.35,307
22:00,2016-05-03,4558609924,79,13,0.216667,229
23:00,2016-05-03,4558609924,60,3,0.05,45
00:00,2016-05-04,4558609924,56,0,0.0,0
01:00,2016-05-04,4558609924,56,0,0.0,0
02:00,2016-05-04,4558609924,56,0,0.0,0
03:00,2016-05-04,4558609924,56,0,0.0,0
04:00,2016-05-04,4558609924,56,0,0.0,0
05:00,2016-05-04,4558609924,56,0,0.0,0
06:00,2016-05-04,4558609924,56,0,0.0,0
07:00,2016-05-04,4558609924,56,0,0.0,0
08:00,2016-05-04,4558609924,56,0,0.0,0
09:00,2016-05-04,4558609924,56,0,0.0,0
10:00,2016-05-04,4558609924,88,18,0.3,243
11:00,2016-05-04,4558609924,90,17,0.283333,261
12:00,2016-05-04,4558609924,83,14,0.233333,203
13:00,2016-05-04,4558609924,63,5,0.083333,51
14:00,2016-05-04,4558609924,69,6,0.1,195
15:00,2016-05-04,4558609924,112,23,0.383333,893
16:00,2016-05-04,4558609924,82,13,0.216667,166
17:00,2016-05-04,4558609924,142,38,0.633333,1119
18:00,2016-05-04,4558609924,92,17,0.283333,287
19:00,2016-05-04,4558609924,100,21,0.35,390
20:00,2016-05-04,4558609924,93,19,0.316667,434
21:00,2016-05-04,4558609924,105,28,0.466667,502
22:00,2016-05-04,4558609924,80,15,0.25,212
23:00,2016-05-04,4558609924,87,18,0.3,276
00:00,2016-05-05,4558609924,56,0,0.0,0
01:00,2016-05-05,4558609924,56,0,0.0,0
02:00,2016-05-05,4558609924,56,0,0.0,0
03:00,2016-05-05,4558609924,56,0,0.0,0
04:00,2016-05-05,4558609924,56,0,0.0,0
05:00,2016-05-05,4558609924,56,0,0.0,0
06:00,2016-05-05,4558609924,56,0,0.0,0
07:00,2016-05-05,4558609924,83,13,0.216667,140
08:00,2016-05-05,4558609924,104,19,0.316667,420
09:00,2016-05-05,4558609924,174,48,0.8,1240
10:00,2016-05-05,4558609924,83,11,0.183333,237
11:00,2016-05-05,4558609924,199,73,1.216667,2975
12:00,2016-05-05,4558609924,144,31,0.516667,887
13:00,2016-05-05,4558609924,86,12,0.2,244
14:00,2016-05-05,4558609924,77,6,0.1,127
15:00,2016-05-05,4558609924,104,22,0.366667,451
16:00,2016-05-05,4558609924,142,36,0.6,1183
17:00,2016-05-05,4558609924,127,35,0.583333,768
18:00,2016-05-05,4558609924,110,31,0.516667,520
19:00,2016-05-05,4558609924,109,32,0.533333,444
20:00,2016-05-05,4558609924,114,32,0.533333,447
21:00,2016-05-05,4558609924,88,19,0.316667,325
22:00,2016-05-05,4558609924,70,6,0.1,186
23:00,2016-05-05,4558609924,59,2,0.033333,17
00:00,2016-05-06,4558609924,57,1,0.016667,9
01:00,2016-05-06,4558609924,56,0,0.0,0
02:00,2016-05-06,4558609924,56,0,0.0,0
03:00,2016-05-06,4558609924,56,0,0.0,0
04:00,2016-05-06,4558609924,56,0,0.0,0
05:00,2016-05-06,4558609924,56,0,0.0,0
06:00,2016-05-06,4558609924,56,0,0.0,0
07:00,2016-05-06,4558609924,56,0,0.0,0
08:00,2016-05-06,4558609924,56,0,0.0,0
09:00,2016-05-06,4558609924,96,19,0.316667,571
10:00,2016-05-06,4558609924,112,30,0.5,596
11:00,2016-05-06,4558609924,96,24,0.4,366
12:00,2016-05-06,4558609924,111,31,0.516667,547
13:00,2016-05-06,4558609924,89,17,0.283333,331
14:00,2016-05-06,4558609924,78,9,0.15,212
15:00,2016-05-06,4558609924,79,9,0.15,183
16:00,2016-05-06,4558609924,91,19,0.316667,348
17:00,2016-05-06,4558609924,63,3,0.05,57
18:00,2016-05-06,4558609924,63,4,0.066667,49
19:00,2016-05-06,4558609924,61,3,0.05,43
20:00,2016-05-06,4558609924,65,6,0.1,70
21:00,2016-05-06,4558609924,99,23,0.383333,321
22:00,2016-05-06,4558609924,62,3,0.05,42
23:00,2016-05-06,4558609924,57,1,0.016667,10
00:00,2016-05-07,4558609924,56,0,0.0,0
01:00,2016-05-07,4558609924,56,0,0.0,0
02:00,2016-05-07,4558609924,56,0,0.0,0
03:00,2016-05-07,4558609924,56,0,0.0,0
04:00,2016-05-07,4558609924,56,0,0.0,0
05:00,2016-05-07,4558609924,56,0,0.0,0
06:00,2016-05-07,4558609924,56,0,0.0,0
07:00,2016-05-07,4558609924,56,0,0.0,0
08:00,2016-05-07,4558609924,60,2,0.033333,49
09:00,2016-05-07,4558609924,84,15,0.25,292
10:00,2016-05-07,4558609924,85,15,0.25,263
11:00,2016-05-07,4558609924,103,27,0.45,382
12:00,2016-05-07,4558609924,68,6,0.1,97
13:00,2016-05-07,4558609924,66,6,0.1,79
14:00,2016-05-07,4558609924,93,20,0.333333,361
15:00,2016-05-07,4558609924,124,36,0.6,602
16:00,2016-05-07,4558609924,265,114,1.9,4281
17:00,2016-05-07,4558609924,74,8,0.133333,121
18:00,2016-05-07,4558609924,80,10,0.166667,241
19:00,2016-05-07,4558609924,98,22,0.366667,428
20:00,2016-05-07,4558609924,102,18,0.3,495
21:00,2016-05-07,4558609924,74,9,0.15,169
22:00,2016-05-07,4558609924,97,25,0.416667,370
23:00,2016-05-07,4558609924,57,1,0.016667,7
00:00,2016-05-08,4558609924,56,0,0.0,0
01:00,2016-05-08,4558609924,56,0,0.0,0
02:00,2016-05-08,4558609924,56,0,0.0,0
03:00,2016-05-08,4558609924,56,0,0.0,0
04:00,2016-05-08,4558609924,56,0,0.0,0
05:00,2016-05-08,4558609924,56,0,0.0,0
06:00,2016-05-08,4558609924,56,0,0.0,0
07:00,2016-05-08,4558609924,56,0,0.0,0
08:00,2016-05-08,4558609924,56,0,0.0,0
09:00,2016-05-08,4558609924,56,0,0.0,0
10:00,2016-05-08,4558609924,56,0,0.0,0
11:00,2016-05-08,4558609924,56,0,0.0,0
12:00,2016-05-08,4558609924,56,0,0.0,0
13:00,2016-05-08,4558609924,386,112,1.866667,2136
14:00,2016-05-08,4558609924,258,74,1.233333,1782
15:00,2016-05-08,4558609924,179,51,0.85,882
16:00,2016-05-08,4558609924,202,55,0.916667,481
17:00,2016-05-08,4558609924,161,43,0.716667,100
18:00,2016-05-08,4558609924,126,24,0.4,182
19:00,2016-05-08,4558609924,131,31,0.516667,118
20:00,2016-05-08,4558609924,297,96,1.6,838
21:00,2016-05-08,4558609924,92,20,0.333333,24
22:00,2016-05-08,4558609924,56,0,0.0,0
23:00,2016-05-08,4558609924,56,0,0.0,0
00:00,2016-05-09,4558609924,56,0,0.0,0
01:00,2016-05-09,4558609924,56,0,0.0,0
02:00,2016-05-09,4558609924,56,0,0.0,0
03:00,2016-05-09,4558609924,56,0,0.0,0
04:00,2016-05-09,4558609924,56,0,0.0,0
05:00,2016-05-09,4558609924,56,0,0.0,0
06:00,2016-05-09,4558609924,56,0,0.0,0
07:00,2016-05-09,4558609924,80,14,0.233333,127
08:00,2016-05-09,4558609924,101,21,0.35,390
09:00,2016-05-09,4558609924,136,40,0.666667,705
10:00,2016-05-09,4558609924,99,17,0.283333,485
11:00,2016-05-09,4558609924,155,42,0.7,1760
12:00,2016-05-09,4558609924,81,10,0.166667,175
13:00,2016-05-09,4558609924,229,73,1.216667,3432
14:00,2016-05-09,4558609924,131,35,0.583333,976
15:00,2016-05-09,4558609924,100,21,0.35,444
16:00,2016-05-09,4558609924,106,23,0.383333,575
17:00,2016-05-09,4558609924,74,9,0.15,139
18:00,2016-05-09,4558609924,70,7,0.116667,92
19:00,2016-05-09,4558609924,99,22,0.366667,496
20:00,2016-05-09,4558609924,96,21,0.35,503
21:00,2016-05-09,4558609924,127,40,0.666667,785
22:00,2016-05-09,4558609924,91,20,0.333333,348
23:00,2016-05-09,4558609924,61,2,0.033333,19
00:00,2016-05-10,4558609924,65,4,0.066667,37
01:00,2016-05-10,4558609924,72,7,0.116667,92
02:00,2016-05-10,4558609924,56,0,0.0,0
03:00,2016-05-10,4558609924,56,0,0.0,0
04:00,2016-05-10,4558609924,56,0,0.0,0
05:00,2016-05-10,4558609924,56,0,0.0,0
06:00,2016-05-10,4558609924,56,0,0.0,0
07:00,2016-05-10,4558609924,56,0,0.0,0
08:00,2016-05-10,4558609924,56,0,0.0,0
09:00,2016-05-10,4558609924,56,0,0.0,0
10:00,2016-05-10,4558609924,56,0,0.0,0
11:00,2016-05-10,4558609924,72,9,0.15,101
12:00,2016-05-10,4558609924,87,21,0.35,209
13:00,2016-05-10,4558609924,75,12,0.2,150
14:00,2016-05-10,4558609924,90,22,0.366667,313
15:00,2016-05-10,4558609924,63,4,0.066667,43
16:00,2016-05-10,4558609924,92,19,0.316667,257
17:00,2016-05-10,4558609924,99,16,0.266667,314
18:00,2016-05-10,4558609924,104,23,0.383333,271
19:00,2016-05-10,4558609924,230,89,1.483333,3420
20:00,2016-05-10,4558609924,66,5,0.083333,92
21:00,2016-05-10,4558609924,92,20,0.333333,419
22:00,2016-05-10,4558609924,117,33,0.55,631
23:00,2016-05-10,4558609924,66,5,0.083333,86
00:00,2016-05-11,4558609924,67,5,0.083333,63
01:00,2016-05-11,4558609924,81,10,0.166667,70
02:00,2016-05-11,4558609924,56,0,0.0,0
03:00,2016-05-11,4558609924,56,0,0.0,0
04:00,2016-05-11,4558609924,56,0,0.0,0
05:00,2016-05-11,4558609924,56,0,0.0,0
06:00,2016-05-11,4558609924,56,0,0.0,0
07:00,2016-05-11,4558609924,56,0,0.0,0
08:00,2016-05-11,4558609924,56,0,0.0,0
09:00,2016-05-11,4558609924,94,21,0.35,382
10:00,2016-05-11,4558609924,101,27,0.45,380
11:00,2016-05-11,4558609924,83,13,0.216667,360
12:00,2016-05-11,4558609924,73,11,0.183333,160
13:00,2016-05-11,4558609924,87,18,0.3,326
14:00,2016-05-11,4558609924,237,90,1.5,3580
15:00,2016-05-11,4558609924,118,24,0.4,527
16:00,2016-05-11,4558609924,108,24,0.4,374
17:00,2016-05-11,4558609924,81,10,0.166667,170
18:00,2016-05-11,4558609924,113,27,0.45,627
19:00,2016-05-11,4558609924,116,26,0.433333,504
20:00,2016-05-11,4558609924,83,14,0.233333,272
21:00,2016-05-11,4558609924,122,39,0.65,596
22:00,2016-05-11,4558609924,86,18,0.3,285
23:00,2016-05-11,4558609924,90,21,0.35,432
00:00,2016-05-12,4558609924,56,0,0.0,0
01:00,2016-05-12,4558609924,56,0,0.0,0
02:00,2016-05-12,4558609924,56,0,0.0,0
03:00,2016-05-12,4558609924,56,0,0.0,0
04:00,2016-05-12,4558609924,56,0,0.0,0
05:00,2016-05-12,4558609924,56,0,0.0,0
06:00,2016-05-12,4558609924,56,0,0.0,0
07:00,2016-05-12,4558609924,63,4,0.066667,49
08:00,2016-05-12,4558609924,87,17,0.283333,246
09:00,2016-05-12,4558609924,134,35,0.583333,700
10:00,2016-05-12,4558609924,122,32,0.533333,826
11:00,2016-05-12,4558609924,102,22,0.366667,440
12:00,2016-05-12,4558609924,110,23,0.383333,698
13:00,2016-05-12,4558609924,145,36,0.6,1233
14:00,2016-05-12,4558609924,141,33,0.55,1332
15:00,2016-05-12,4558609924,111,30,0.5,496
00:00,2016-04-12,4702921684,84,0,0.0,0
01:00,2016-04-12,4702921684,85,0,0.0,0
02:00,2016-04-12,4702921684,85,0,0.0,0
03:00,2016-04-12,4702921684,87,1,0.016667,4
04:00,2016-04-12,4702921684,84,0,0.0,0
05:00,2016-04-12,4702921684,85,0,0.0,0
06:00,2016-04-12,4702921684,149,20,0.333333,558
07:00,2016-04-12,4702921684,115,7,0.116667,177
08:00,2016-04-12,4702921684,157,25,0.416667,446
09:00,2016-04-12,4702921684,204,25,0.416667,1264
10:00,2016-04-12,4702921684,147,23,0.383333,353
11:00,2016-04-12,4702921684,110,7,0.116667,209
12:00,2016-04-12,4702921684,162,11,0.183333,937
13:00,2016-04-12,4702921684,94,2,0.033333,20
14:00,2016-04-12,4702921684,113,8,0.133333,257
15:00,2016-04-12,4702921684,90,1,0.016667,6
16:00,2016-04-12,4702921684,111,8,0.133333,130
17:00,2016-04-12,4702921684,178,24,0.4,890
18:00,2016-04-12,4702921684,171,27,0.45,620
19:00,2016-04-12,4702921684,93,3,0.05,46
20:00,2016-04-12,4702921684,165,29,0.483333,480
21:00,2016-04-12,4702921684,177,31,0.516667,659
22:00,2016-04-12,4702921684,119,11,0.183333,157
23:00,2016-04-12,4702921684,84,0,0.0,0
00:00,2016-04-13,4702921684,85,0,0.0,0
01:00,2016-04-13,4702921684,85,0,0.0,0
02:00,2016-04-13,4702921684,109,8,0.133333,185
03:00,2016-04-13,4702921684,85,0,0.0,0
04:00,2016-04-13,4702921684,85,0,0.0,0
05:00,2016-04-13,4702921684,85,0,0.0,0
06:00,2016-04-13,4702921684,132,14,0.233333,409
07:00,2016-04-13,4702921684,118,6,0.1,256
08:00,2016-04-13,4702921684,114,10,0.166667,223
09:00,2016-04-13,4702921684,102,4,0.066667,125
10:00,2016-04-13,4702921684,104,7,0.116667,122
11:00,2016-04-13,4702921684,104,6,0.1,167
12:00,2016-04-13,4702921684,120,11,0.183333,253
13:00,2016-04-13,4702921684,97,3,0.05,71
14:00,2016-04-13,4702921684,112,9,0.15,182
15:00,2016-04-13,4702921684,94,2,0.033333,57
16:00,2016-04-13,4702921684,95,3,0.05,38
17:00,2016-04-13,4702921684,177,26,0.433333,840
18:00,2016-04-13,4702921684,151,19,0.316667,474
19:00,2016-04-13,4702921684,184,35,0.583333,725
20:00,2016-04-13,4702921684,137,16,0.266667,329
21:00,2016-04-13,4702921684,235,45,0.75,1416
22:00,2016-04-13,4702921684,196,33,0.55,999
23:00,2016-04-13,4702921684,88,1,0.016667,6
00:00,2016-04-14,4702921684,85,0,0.0,0
01:00,2016-04-14,4702921684,85,0,0.0,0
02:00,2016-04-14,4702921684,85,0,0.0,0
03:00,2016-04-14,4702921684,86,0,0.0,0
04:00,2016-04-14,4702921684,85,0,0.0,0
05:00,2016-04-14,4702921684,87,1,0.016667,5
06:00,2016-04-14,4702921684,163,24,0.4,618
07:00,2016-04-14,4702921684,116,7,0.116667,239
08:00,2016-04-14,4702921684,87,0,0.0,0
09:00,2016-04-14,4702921684,202,21,0.35,1377
10:00,2016-04-14,4702921684,114,9,0.15,204
11:00,2016-04-14,4702921684,101,4,0.066667,157
12:00,2016-04-14,4702921684,114,9,0.15,210
13:00,2016-04-14,4702921684,171,22,0.366667,795
14:00,2016-04-14,4702921684,148,19,0.316667,528
15:00,2016-04-14,4702921684,120,12,0.2,191
16:00,2016-04-14,4702921684,122,12,0.2,226
17:00,2016-04-14,4702921684,152,20,0.333333,543
18:00,2016-04-14,4702921684,192,31,0.516667,948
19:00,2016-04-14,4702921684,159,24,0.4,554
20:00,2016-04-14,4702921684,120,14,0.233333,127
21:00,2016-04-14,4702921684,154,25,0.416667,417
22:00,2016-04-14,4702921684,153,17,0.283333,721
23:00,2016-04-14,4702921684,85,0,0.0,0
00:00,2016-04-15,4702921684,84,0,0.0,0
01:00,2016-04-15,4702921684,84,0,0.0,0
02:00,2016-04-15,4702921684,84,0,0.0,0
03:00,2016-04-15,4702921684,84,0,0.0,0
04:00,2016-04-15,4702921684,84,0,0.0,0
05:00,2016-04-15,4702921684,84,0,0.0,0
06:00,2016-04-15,4702921684,84,0,0.0,0
07:00,2016-04-15,4702921684,152,18,0.3,550
08:00,2016-04-15,4702921684,132,15,0.25,351
09:00,2016-04-15,4702921684,84,0,0.0,0
